ID,TITLE,AUTHOR,IMAGE_URL,YEAR,PUBLISHER_ID
1574090356,Titanic Survivor: The Newly Discovered Memoirs of Violet Jessop Who Survived Both the Titanic and Britannic Disasters,Violet Jessop,http://images.amazon.com/images/P/1574090356.01.LZZZZZZZ.jpg,1997,635
0142000221,Cause Celeb,Helen Fielding,http://images.amazon.com/images/P/0142000221.01.LZZZZZZZ.jpg,2002,3
0952661012,Survival of the Fattest 2,David Jenkins,http://images.amazon.com/images/P/0952661012.01.LZZZZZZZ.jpg,1996,1003
0952661004,Survival of the Fattest,David Jenkins,http://images.amazon.com/images/P/0952661004.01.LZZZZZZZ.jpg,1995,1003
1559704950,All is Quiet On the Orient Express,Magnus Mills,http://images.amazon.com/images/P/1559704950.01.LZZZZZZZ.jpg,1999,1032
0312869932,White as Snow (Fairy Tale Series),Tanith Lee,http://images.amazon.com/images/P/0312869932.01.LZZZZZZZ.jpg,2000,496
0060391626,I Know This Much Is True (Oprah's Book Club),Wally Lamb,http://images.amazon.com/images/P/0060391626.01.LZZZZZZZ.jpg,1998,848
0374527229,Ex Libris : Confessions of a Common Reader,Anne Fadiman,http://images.amazon.com/images/P/0374527229.01.LZZZZZZZ.jpg,2000,390
0312989385,The Janson Directive,Robert Ludlum,http://images.amazon.com/images/P/0312989385.01.LZZZZZZZ.jpg,2003,509
0345409329,"Blood and Gold (Rice, Anne, Vampire Chronicles.)",Anne Rice,http://images.amazon.com/images/P/0345409329.01.LZZZZZZZ.jpg,2002,1181
1560232234,To the Edge,Cameron Abbott,http://images.amazon.com/images/P/1560232234.01.LZZZZZZZ.jpg,2001,821
1883061318,One Summer Night,Gerri Hill,http://images.amazon.com/images/P/1883061318.01.LZZZZZZZ.jpg,2000,345
0373226144,"Familiar Lullaby (Fear Familiar) (Harlequin Intrigue, No 614)",Caroline Burnes,http://images.amazon.com/images/P/0373226144.01.LZZZZZZZ.jpg,2001,916
0152017682,"The Darkangel: The Darkangel Trilogy, Volume I",Meredith Ann Pierce,http://images.amazon.com/images/P/0152017682.01.LZZZZZZZ.jpg,1998,683
1581960085,My Secret Boyfriend (Young Adult Fiction),Lurlene McDaniel,http://images.amazon.com/images/P/1581960085.01.LZZZZZZZ.jpg,2004,1163
0515134511,The Killing Dance (Anita Blake Vampire Hunter (Paperback)),Laurell K. Hamilton,http://images.amazon.com/images/P/0515134511.01.LZZZZZZZ.jpg,1997,334
1932344268,Does God have a Remote Control,Jenelle Feyh,http://images.amazon.com/images/P/1932344268.01.LZZZZZZZ.jpg,2003,822
0967024250,What Is Becoming Clearer To Me,Joseph Maynard Eastman,http://images.amazon.com/images/P/0967024250.01.LZZZZZZZ.jpg,2002,822
096702420X,Angel On Board,EJ Thornton,http://images.amazon.com/images/P/096702420X.01.LZZZZZZZ.jpg,1998,822
0446520802,The Notebook,Nicholas Sparks,http://images.amazon.com/images/P/0446520802.01.LZZZZZZZ.jpg,1996,1020
354835985X,Erste Person Plural. Die Geschichte meiner vielen Pers�?¶nlichkeiten.,Cameron West,http://images.amazon.com/images/P/354835985X.01.LZZZZZZZ.jpg,2000,854
3404144449,Der Engel mit den schwarzen Fl�?¼geln.,Petra Hammesfahr,http://images.amazon.com/images/P/3404144449.01.LZZZZZZZ.jpg,2000,656
3442420156,Die Werbung. Roman.,Ruth Rendell,http://images.amazon.com/images/P/3442420156.01.LZZZZZZZ.jpg,1993,657
3485008265,Ich Igelkind. Botschaften aus einer autistischen Welt.,Katja Rohde,http://images.amazon.com/images/P/3485008265.01.LZZZZZZZ.jpg,1999,292
3792000261,Der Kleine Prinz Prince German Hardy Boys,Antoine de Saint-Exupéry,http://images.amazon.com/images/P/3792000261.01.LZZZZZZZ.jpg,,823
3257229305,Die Apothekerin,Ingrid Noll,http://images.amazon.com/images/P/3257229305.01.LZZZZZZZ.jpg,,1184
3499231689,Belas Sunden,Petra Hammesfahr,http://images.amazon.com/images/P/3499231689.01.LZZZZZZZ.jpg,2003,1185
0451190955,Let the Drum Speak: A Novel of Ancient America,Linda Lay Shuler,http://images.amazon.com/images/P/0451190955.01.LZZZZZZZ.jpg,1997,484
0451160533,She Who Remembers,Linda Lay Shuler,http://images.amazon.com/images/P/0451160533.01.LZZZZZZZ.jpg,1989,484
0345450302,The Mango Season,AMULYA MALLADI,http://images.amazon.com/images/P/0345450302.01.LZZZZZZZ.jpg,2003,1181
006039384X,Mirror Mirror: A Novel,Gregory Maguire,http://images.amazon.com/images/P/006039384X.01.LZZZZZZZ.jpg,2003,848
1858283434,The Rough Guide to the Internet 1999,Angus J. Kennedy,http://images.amazon.com/images/P/1858283434.01.LZZZZZZZ.jpg,1998,1164
1567313590,Why People Believe Weird Things,Michael Shermer,http://images.amazon.com/images/P/1567313590.01.LZZZZZZZ.jpg,2000,1271
0812551478,"Blood of the Fold (Sword of Truth, Book 3)",Terry Goodkind,http://images.amazon.com/images/P/0812551478.01.LZZZZZZZ.jpg,1997,664
0843952016,The Rising,Brian Keene,http://images.amazon.com/images/P/0843952016.01.LZZZZZZZ.jpg,2004,609
0843951907,Dark Universe,William F. Nolan,http://images.amazon.com/images/P/0843951907.01.LZZZZZZZ.jpg,2003,609
0843949783,Island,Richard Laymon,http://images.amazon.com/images/P/0843949783.01.LZZZZZZZ.jpg,2002,609
1858286999,The Rough Guide to Japan (Rough Guide Japan),Jan Dodd,http://images.amazon.com/images/P/1858286999.01.LZZZZZZZ.jpg,2001,299
1740591623,Lonely Planet Japan (Lonely Planet Japan),Chris Rowthorne,http://images.amazon.com/images/P/1740591623.01.LZZZZZZZ.jpg,2003,554
3761400853,Silvestergespr�?¤che eines Sechsecks.,Dionys Burger,http://images.amazon.com/images/P/3761400853.01.LZZZZZZZ.jpg,2001,139
346202261X,American Psycho (German),Bret Easton Ellis,http://images.amazon.com/images/P/346202261X.01.LZZZZZZZ.jpg,2000,1243
3257217005,Meistererz�?¤hlungen.,Leo N. Tolstoi,http://images.amazon.com/images/P/3257217005.01.LZZZZZZZ.jpg,1989,665
014070714X,As You Like It (New Penguin Shakespeare S.),William Shakespeare,http://images.amazon.com/images/P/014070714X.01.LZZZZZZZ.jpg,1981,3
044011585X,Crossings,DANIELLE STEEL,http://images.amazon.com/images/P/044011585X.01.LZZZZZZZ.jpg,1987,157
0440200563,Fine Things,Danielle Steel,http://images.amazon.com/images/P/0440200563.01.LZZZZZZZ.jpg,1988,157
0671774662,The Outsider,Melinda Metz,http://images.amazon.com/images/P/0671774662.01.LZZZZZZZ.jpg,1999,940
042511984X,The Face of Fear,Dean R. Koontz,http://images.amazon.com/images/P/042511984X.01.LZZZZZZZ.jpg,1996,483
0060393823,Lost,Gregory Maguire,http://images.amazon.com/images/P/0060393823.01.LZZZZZZZ.jpg,2001,568
0394728815,Blow-Up: And Other Stories,Julio Cortazar,http://images.amazon.com/images/P/0394728815.01.LZZZZZZZ.jpg,1985,517
0963930400,Secrets to Running a Successful Business : How to Have Fun Getting More Business,Angelica Rose,http://images.amazon.com/images/P/0963930400.01.LZZZZZZZ.jpg,1993,636
0963930419,Living Life As You Always Dreamed,Angelica Rose,http://images.amazon.com/images/P/0963930419.01.LZZZZZZZ.jpg,2002,300
1551667339,White Lies,Linda Howard,http://images.amazon.com/images/P/1551667339.01.LZZZZZZZ.jpg,2003,26
8433967304,Particulas Elementales,Michel Houellebecq,http://images.amazon.com/images/P/8433967304.01.LZZZZZZZ.jpg,2002,676
0060152583,Unbearable Lightness of Being,Milans Kundera,http://images.amazon.com/images/P/0060152583.01.LZZZZZZZ.jpg,1984,362
0805064222,The Good German: A Novel,Joseph Kanon,http://images.amazon.com/images/P/0805064222.01.LZZZZZZZ.jpg,2001,869
8804408863,Bar Sport,Stefano Benni,http://images.amazon.com/images/P/8804408863.01.LZZZZZZZ.jpg,1976,626
1558745017,Chicken Soup for the Christian Soul (Chicken Soup for the Soul Series (Paper)),Jack Canfield,http://images.amazon.com/images/P/1558745017.01.LZZZZZZZ.jpg,1997,319
0671501283,Scuse Me While I Kiss This Guy,Gavin Edwards,http://images.amazon.com/images/P/0671501283.01.LZZZZZZZ.jpg,1995,322
0440221099,Talk Before Sleep: A Novel,Elizabeth Berg,http://images.amazon.com/images/P/0440221099.01.LZZZZZZZ.jpg,1995,1209
0385319207,One True Thing,Anna Quindlen,http://images.amazon.com/images/P/0385319207.01.LZZZZZZZ.jpg,1997,73
0385323905,Kaaterskill Falls,Allegra Goodman,http://images.amazon.com/images/P/0385323905.01.LZZZZZZZ.jpg,1999,1190
0786886625,Spilling Clarence : A Novel,Anne Ursu,http://images.amazon.com/images/P/0786886625.01.LZZZZZZZ.jpg,2003,661
157322930X,High Maintenance,Jennifer Belle,http://images.amazon.com/images/P/157322930X.01.LZZZZZZZ.jpg,2002,852
0060915188,An American Childhood,Annie Dillard,http://images.amazon.com/images/P/0060915188.01.LZZZZZZZ.jpg,1988,1021
0156008661,Ladies' Night at Finbar's Hotel,Dermot Bolger,http://images.amazon.com/images/P/0156008661.01.LZZZZZZZ.jpg,2000,9
0425163407,Unnatural Exposure,Patricia Daniels Cornwell,http://images.amazon.com/images/P/0425163407.01.LZZZZZZZ.jpg,1998,483
3455003273,Amerika: Roman,Sibylle Berg,http://images.amazon.com/images/P/3455003273.01.LZZZZZZZ.jpg,1999,459
1571741119,The Books in My Life,Colin Wilson,http://images.amazon.com/images/P/1571741119.01.LZZZZZZZ.jpg,1998,751
0140620443,Hard Times (Penguin Popular Classics),Charles Dickens,http://images.amazon.com/images/P/0140620443.01.LZZZZZZZ.jpg,1994,849
3453217314,Der unm�?¶gliche Planet.,Philip K. Dick,http://images.amazon.com/images/P/3453217314.01.LZZZZZZZ.jpg,2002,169
345834277X,Das Dekameron.,Giovanni Boccaccio,http://images.amazon.com/images/P/345834277X.01.LZZZZZZZ.jpg,1999,917
3596258758,Die Verwandlung,Franz Kafka,http://images.amazon.com/images/P/3596258758.01.LZZZZZZZ.jpg,1997,1185
3518068547,Homo faber: Ein Bericht (Suhrkamp Taschenbuch),Max Frisch,http://images.amazon.com/images/P/3518068547.01.LZZZZZZZ.jpg,1977,13
972210585X,Cronicando (Uma Terra sem amos),Mia Couto,http://images.amazon.com/images/P/972210585X.01.LZZZZZZZ.jpg,1991,924
9726101794,As mulheres deviam vir com livro de instruções (Campo da literatura),Manuel Jorge Marmelo,http://images.amazon.com/images/P/9726101794.01.LZZZZZZZ.jpg,1999,301
9722002171,A Costa Dos Murmurios,Lidia Jorge,http://images.amazon.com/images/P/9722002171.01.LZZZZZZZ.jpg,1998,140
1577592735,The Lion and the Mouse,Tess Fries,http://images.amazon.com/images/P/1577592735.01.LZZZZZZZ.jpg,1999,141
156504875X,As One Dead (Vampire - the Masquerade),Don Bassingwaithe,http://images.amazon.com/images/P/156504875X.01.LZZZZZZZ.jpg,1996,434
1853267333,Count of Monte Cristo,Alexandre Dumas,http://images.amazon.com/images/P/1853267333.01.LZZZZZZZ.jpg,1998,980
0671743058,Boy's Life,Robert McCammon,http://images.amazon.com/images/P/0671743058.01.LZZZZZZZ.jpg,1992,323
0048231398,The Silmarillion,J. R. R Tolkien,http://images.amazon.com/images/P/0048231398.01.LZZZZZZZ.jpg,1977,221
0671794795,MOVING TARGET (NANCY DREW FILES 87) : MOVING TARGET (Nancy Drew Files (Paperback)),Carolyn Keene,http://images.amazon.com/images/P/0671794795.01.LZZZZZZZ.jpg,1993,1060
0316235024,The Gift of Fear : Survival Signals That Protect Us from Violence,Gavin De Becker,http://images.amazon.com/images/P/0316235024.01.LZZZZZZZ.jpg,1997,844
1567187072,A Kitchen Witch's Cookbook,Patricia Telesco,http://images.amazon.com/images/P/1567187072.01.LZZZZZZZ.jpg,1998,860
1551108496,The Essential Dessert Cookbook (Essential Series),Whitecap Books,http://images.amazon.com/images/P/1551108496.01.LZZZZZZZ.jpg,1999,1165
0385509529,You Are Not a Stranger Here (Today Show Book Club #2),ADAM HASLETT,http://images.amazon.com/images/P/0385509529.01.LZZZZZZZ.jpg,2002,675
1563521083,If Forever Came Tomorrow...: These Are the Things I'd Like to Do Today,Lee J. Painter,http://images.amazon.com/images/P/1563521083.01.LZZZZZZZ.jpg,1994,50
0684195976,BODY FARM,Patricia Cornwell,http://images.amazon.com/images/P/0684195976.01.LZZZZZZZ.jpg,1994,482
0515123536,Before I Wake,Eric Bowman,http://images.amazon.com/images/P/0515123536.01.LZZZZZZZ.jpg,1998,334
0425092917,The Accidental Tourist,Anne Tyler,http://images.amazon.com/images/P/0425092917.01.LZZZZZZZ.jpg,1994,483
0449911519,Secret History : A Novel,DONNA TARTT,http://images.amazon.com/images/P/0449911519.01.LZZZZZZZ.jpg,1996,1181
0451160525,"The Gunslinger (The Dark Tower, Book 1)",Stephen King,http://images.amazon.com/images/P/0451160525.01.LZZZZZZZ.jpg,1994,1218
0061056286,"The Western King (The Rune Blade Trilogy, Book 2)",Ann Marston,http://images.amazon.com/images/P/0061056286.01.LZZZZZZZ.jpg,1996,686
0808572407,The Wishsong of Shannara,Terry Brooks,http://images.amazon.com/images/P/0808572407.01.LZZZZZZZ.jpg,1999,114
0595256368,Rhaeva,Linda Moore,http://images.amazon.com/images/P/0595256368.01.LZZZZZZZ.jpg,2003,706
0425182886,Pot Shot,Robert B. Parker,http://images.amazon.com/images/P/0425182886.01.LZZZZZZZ.jpg,2002,483
0425137937,Double Deuce,Robert B. Parker,http://images.amazon.com/images/P/0425137937.01.LZZZZZZZ.jpg,1993,483
840138088X,Nuevo viaje a la Alcarria (Plaza &amp; Janés literaria),Camilo José Cela,http://images.amazon.com/images/P/840138088X.01.LZZZZZZZ.jpg,1986,1028
8401380464,El Incendio/the Fire,Mario Soldati,http://images.amazon.com/images/P/8401380464.01.LZZZZZZZ.jpg,1985,1308
842045804X,Manolito gafotas: Yo y el imbécil,Elvira Lindo,http://images.amazon.com/images/P/842045804X.01.LZZZZZZZ.jpg,1999,41
8478090665,Plaers,Anna Llauradó,http://images.amazon.com/images/P/8478090665.01.LZZZZZZZ.jpg,1989,167
8401464242,Odessa,Frederick Forsyth,http://images.amazon.com/images/P/8401464242.01.LZZZZZZZ.jpg,1973,663
8420617369,Discurso del Metodo,Rene Descartes,http://images.amazon.com/images/P/8420617369.01.LZZZZZZZ.jpg,1989,662
8437600014,El Hombre y Su Poesia,Miguel Hernández,http://images.amazon.com/images/P/8437600014.01.LZZZZZZZ.jpg,1998,460
8423309177,Entre visillos,Gaite Carmen Martin,http://images.amazon.com/images/P/8423309177.01.LZZZZZZZ.jpg,1958,1029
8401413036,Las compañías convenientes y otros fingimentos y cegueras,Camilo Jose Cela,http://images.amazon.com/images/P/8401413036.01.LZZZZZZZ.jpg,1999,1228
842044815X,Las Brujas/the Witches (Serie Naranja),Roald Dahl,http://images.amazon.com/images/P/842044815X.01.LZZZZZZZ.jpg,1985,824
B0000A2U93,Carmilla,Joseph Sheridan Le Fanu,http://images.amazon.com/images/P/B0000A2U93.01.LZZZZZZZ.jpg,,142
8401499720,El Peregrino Secreto: El Topo,John le Carre,http://images.amazon.com/images/P/8401499720.01.LZZZZZZZ.jpg,,637
8420441724,Ultimas noticias del paraíso,Clara Sánchez,http://images.amazon.com/images/P/8420441724.01.LZZZZZZZ.jpg,2000,41
8420634298,El Corazon de Las Tinieblas,Joseph Conrad,http://images.amazon.com/images/P/8420634298.01.LZZZZZZZ.jpg,1999,662
8420725943,Cuentos (Biblioteca Didactica Anaya),Leopoldo Alas,http://images.amazon.com/images/P/8420725943.01.LZZZZZZZ.jpg,1998,197
8440694539,El Ultimo Judio,Noah Gordon,http://images.amazon.com/images/P/8440694539.01.LZZZZZZZ.jpg,1999,825
8432215007,El perfume,Patrick Suskind,http://images.amazon.com/images/P/8432215007.01.LZZZZZZZ.jpg,1997,143
8440609191,Donde Esta Wally Ahora?,Martin Handford,http://images.amazon.com/images/P/8440609191.01.LZZZZZZZ.jpg,1993,857
8401493129,Misterio En La Clinica: Misterio En La Clinica,Mary Higgins Clark,http://images.amazon.com/images/P/8401493129.01.LZZZZZZZ.jpg,1995,637
1557866031,From Modernism to Postmodernism: An Anthology (Blackwell Philosophy Anthologies),Lawrence E. Cahoone,http://images.amazon.com/images/P/1557866031.01.LZZZZZZZ.jpg,1995,302
0931432820,The Complete Book of Essential Oils and Aromatherapy,Valerie Ann Worwood,http://images.amazon.com/images/P/0931432820.01.LZZZZZZZ.jpg,1991,1065
0966496027,"The Holy Man's War (The Mystic Isle Legends, Book 1)",Theodore J. Nottingham,http://images.amazon.com/images/P/0966496027.01.LZZZZZZZ.jpg,2000,144
0966496019,"The Tribulation (The Messiah Chronicles, Book 2)",Theodore J. Nottingham,http://images.amazon.com/images/P/0966496019.01.LZZZZZZZ.jpg,1999,144
0929661192,Johns Hopkins Symptoms and Remedies: The Complete Home Medical Reference,Simeon Margolis,http://images.amazon.com/images/P/0929661192.01.LZZZZZZZ.jpg,1995,826
0922066434,German Step by Step,Charles Berlitz,http://images.amazon.com/images/P/0922066434.01.LZZZZZZZ.jpg,1990,1005
1580060218,The Curse of Cain: The Untold Story of John Wilkes Booth,Theodore J. Nottingham,http://images.amazon.com/images/P/1580060218.01.LZZZZZZZ.jpg,1997,1006
0684813459,JOSHUA AND THE CHILDREN,Joseph Girzone,http://images.amazon.com/images/P/0684813459.01.LZZZZZZZ.jpg,1995,1213
0684813467,JOSHUA,Joseph Girzone,http://images.amazon.com/images/P/0684813467.01.LZZZZZZZ.jpg,1995,1213
0553210211,Wuthering Heights,Emily Bronte,http://images.amazon.com/images/P/0553210211.01.LZZZZZZZ.jpg,1981,1017
0743211227,"The Prize Winner of Defiance, Ohio : How My Mother Raised 10 Kids on 25 Words or Less",Terry Ryan,http://images.amazon.com/images/P/0743211227.01.LZZZZZZZ.jpg,2001,1188
0553560441,The Road to Omaha,Robert Ludlum,http://images.amazon.com/images/P/0553560441.01.LZZZZZZZ.jpg,1993,1017
0449217264,Alaska,James A. Michener,http://images.amazon.com/images/P/0449217264.01.LZZZZZZZ.jpg,1994,858
0345298349,Gorky Park,Martin Cruz Smith,http://images.amazon.com/images/P/0345298349.01.LZZZZZZZ.jpg,1993,1181
0060919833,"Love, Medicine and Miracles : Lessons Learned about Self-Healing from a Surgeon's Experience with Exceptional Patients",Bernie S. Siegel,http://images.amazon.com/images/P/0060919833.01.LZZZZZZZ.jpg,1990,1021
0440171970,Promised Land,Robert B. Parker,http://images.amazon.com/images/P/0440171970.01.LZZZZZZZ.jpg,1993,1190
0440129613,The Godwulf Manuscript,Robert B. Parker,http://images.amazon.com/images/P/0440129613.01.LZZZZZZZ.jpg,1996,1190
0917102258,All About Tomatoes,Ortho,http://images.amazon.com/images/P/0917102258.01.LZZZZZZZ.jpg,,1330
189400406X,When Do You Let the Animals Out?: A Field Guide to Rocky Mountain Humor,Michael Kerr,http://images.amazon.com/images/P/189400406X.01.LZZZZZZZ.jpg,1999,1331
3746618363,Solange du da bist.,Marc Levy,http://images.amazon.com/images/P/3746618363.01.LZZZZZZZ.jpg,2002,520
9722014862,Peregrinação de Barnabé das �?ndias: Romance (Colecção Autores de língua portuguesa),Mário Cláudio,http://images.amazon.com/images/P/9722014862.01.LZZZZZZZ.jpg,1998,303
345319926X,Unterland.,Wolfgang Hohlbein,http://images.amazon.com/images/P/345319926X.01.LZZZZZZZ.jpg,2002,169
8401427517,Cronica De Una Muerte Anunciada/Chronicle of a Death Foretold,Gabriel Garacia Marquez,http://images.amazon.com/images/P/8401427517.01.LZZZZZZZ.jpg,1994,1228
0385302304,Outlander,DIANA GABALDON,http://images.amazon.com/images/P/0385302304.01.LZZZZZZZ.jpg,1991,1025
0553274325,Johnny Got His Gun,Dalton Trumbo,http://images.amazon.com/images/P/0553274325.01.LZZZZZZZ.jpg,1983,1017
3453152816,Frankreich. Die wunderbare Illusion.,Ulrich Wickert,http://images.amazon.com/images/P/3453152816.01.LZZZZZZZ.jpg,2000,169
0786861347,Don't Stand Too Close to a Naked Man,Tim Allen,http://images.amazon.com/images/P/0786861347.01.LZZZZZZZ.jpg,1994,1204
1590889754,Shadows of the Eclipse,Bonnie Napoli,http://images.amazon.com/images/P/1590889754.01.LZZZZZZZ.jpg,2001,461
0945320531,Understanding Variation: The Key to Managing Chaos (2nd Edition),Donald J. Wheeler,http://images.amazon.com/images/P/0945320531.01.LZZZZZZZ.jpg,1999,827
0425105334,The Talisman,Stephen King,http://images.amazon.com/images/P/0425105334.01.LZZZZZZZ.jpg,1991,483
0553580191,Seize the Night,DEAN KOONTZ,http://images.amazon.com/images/P/0553580191.01.LZZZZZZZ.jpg,1999,499
0064400859,Dragonwings : Golden Mountain Chronicles: 1903 (Golden Mountain Chronicles),Laurence Yep,http://images.amazon.com/images/P/0064400859.01.LZZZZZZZ.jpg,1977,185
0064400565,Stuart Little,E. B. White,http://images.amazon.com/images/P/0064400565.01.LZZZZZZZ.jpg,1974,185
0553278002,The Icarus Agenda,Robert Ludlum,http://images.amazon.com/images/P/0553278002.01.LZZZZZZZ.jpg,1989,1017
080411109X,The Hundred Secret Senses,Amy Tan,http://images.amazon.com/images/P/080411109X.01.LZZZZZZZ.jpg,1996,666
0451206460,Hard Evidence,John Lescroart,http://images.amazon.com/images/P/0451206460.01.LZZZZZZZ.jpg,2002,484
0552999954,High Society,Ben Elton,http://images.amazon.com/images/P/0552999954.01.LZZZZZZZ.jpg,2003,462
0590502077,"You Can't Eat Your Chicken Pox, Amber Brown (Amber Brown (Paperback))",Paula Danziger,http://images.amazon.com/images/P/0590502077.01.LZZZZZZZ.jpg,1996,239
